Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
4889,8681,323,2025-04-20,302.27,Delivered
4890,1867,1051,2025-07-14,1155.3,Delivered
4891,9290,944,2024-12-02,506.46,Delivered
4892,3097,1801,2026-05-11,452.86,Cancelled
4893,5962,1862,2026-05-29,916.97,Delivered
4894,8541,776,2025-05-13,414.47,Delivered
4895,8592,1013,2024-03-01,917.07,Delivered
4896,8254,1790,2024-03-10,1340.02,Delivered
4897,5607,1617,2025-02-24,1110.93,Delivered
4898,2998,8,2025-04-18,357.73,Delivered
4899,6414,636,2024-10-27,1144.18,Delivered
4900,2303,849,2025-06-27,1209.1,Delivered
4901,4426,483,2025-03-29,446.87,Delivered
4902,9871,432,2025-08-09,436.88,Delivered
4903,7347,81,2026-03-14,199.38,Delivered
4904,3264,1302,2025-04-09,521.23,Delivered
4905,9606,532,2024-04-10,1847.72,Delivered
4906,336,117,2025-05-31,267.72,Delivered
4907,1141,486,2024-08-21,546.52,Delivered
4908,8526,1612,2024-10-16,428.32,Delivered
4909,2104,1702,2024-05-17,322.89,Delivered
4910,8305,999,2025-06-04,476.21,Delivered
4911,496,844,2026-06-20,1429.66,Delivered
4912,8126,1955,2024-06-12,855.46,Delivered
4913,4193,435,2024-12-24,1775.81,Delivered
4914,5723,463,2024-07-23,1123.88,Delivered
4915,4685,568,2025-08-06,124.46,Cancelled
4916,8843,379,2024-03-08,346.84,Delivered
4917,6655,767,2025-01-01,457.24,Delivered
4918,433,1826,2026-05-08,1155.57,Delivered
4919,5282,1236,2026-05-15,267.72,Delivered
4920,2160,836,2024-11-20,693.38,Delivered
4921,5200,1868,2024-07-09,415.68,Delivered
4922,2643,109,2026-01-18,892.02,Delivered
4923,8651,449,2025-03-08,664.28,Delivered
4924,9209,1145,2024-03-05,374.26,Delivered
4925,1700,1237,2026-03-16,1093.68,Delivered
4926,5255,87,2024-01-13,260.24,Delivered
4927,8769,814,2024-08-04,825.31,Delivered
4928,3279,1314,2026-06-20,2207.64,Delivered
4929,4863,1409,2024-01-24,966.28,Delivered
4930,7990,1288,2025-09-11,1025.3,Delivered
4931,1382,637,2024-04-22,840.88,Delivered
4932,5751,206,2024-12-15,592.86,Delivered
4933,3878,864,2024-01-10,465.95,Cancelled
4934,8804,274,2026-02-05,1010.38,Delivered
4935,827,1896,2024-11-06,389.21,Delivered
4936,2617,980,2024-05-31,720.38,Delivered
4937,4852,629,2025-05-28,893.6,Delivered
4938,4845,1535,2024-12-10,287.69,Delivered
4939,876,1024,2026-05-16,941.28,Delivered
4940,9013,612,2025-11-27,766.5,Delivered
4941,9929,1630,2024-10-31,648.37,Delivered
4942,2064,1728,2025-08-25,363.87,Cancelled
4943,8018,1355,2025-03-22,790.09,Delivered
4944,7704,105,2026-06-30,1551.36,Delivered
4945,9452,1146,2025-05-21,1398.95,Delivered
4946,8068,1527,2024-09-28,418.32,Delivered
4947,5771,293,2024-03-03,512.88,Delivered
4948,7397,480,2026-05-16,388.21,Delivered
4949,8440,1759,2024-05-05,522.49,Delivered
4950,230,46,2025-11-16,855.13,Cancelled
4951,3446,1503,2025-08-02,232.33,Delivered
4952,7547,976,2026-01-16,706.56,Delivered
4953,5550,915,2025-09-29,1087.07,Delivered
4954,9116,14,2025-05-27,777.74,Delivered
4955,9394,1640,2024-07-28,147.69,Delivered
4956,280,721,2025-06-16,1859.87,Delivered
4957,914,1096,2026-04-11,969.75,Delivered
4958,6001,1363,2026-02-21,861.15,Delivered
4959,7966,1420,2025-03-06,1425.3,Delivered
4960,4615,1913,2025-04-29,630.71,Delivered
4961,9941,1080,2025-09-05,905.06,Delivered
4962,3898,810,2026-03-18,2851.12,Delivered
4963,4137,1910,2024-03-14,403.84,Delivered
4964,7725,1299,2025-10-17,626.23,Delivered
4965,9318,580,2024-05-15,1066.3,Delivered
4966,2368,271,2024-08-28,1727.45,Delivered
4967,2261,1684,2025-06-21,1650.98,Delivered
4968,7108,727,2024-02-01,265.52,Delivered
4969,6939,1334,2026-05-16,965.8,Delivered
4970,397,969,2026-04-08,978.76,Delivered
4971,2286,430,2024-09-05,871.51,Delivered
4972,4842,1210,2024-05-28,928.3,Delivered
4973,7722,135,2024-06-13,382.22,Delivered
4974,4374,839,2025-12-22,1148.54,Delivered
4975,3068,1105,2026-01-25,337.21,Delivered
4976,8769,887,2025-03-22,998.02,Delivered
4977,8830,1492,2024-04-16,971.24,Delivered
4978,5244,1661,2025-10-15,472.57,Delivered
4979,4119,1546,2024-04-23,249.76,Delivered
4980,6335,84,2026-03-02,575.38,Delivered
4981,1291,419,2024-03-11,1192.47,Delivered
4982,3998,1089,2025-07-19,1102.04,Delivered
4983,9535,1870,2024-01-22,352.8,Delivered
4984,6938,1670,2025-06-24,1024.47,Delivered
4985,1365,1684,2025-07-09,694.19,Delivered
4986,7945,592,2026-02-10,546.96,Delivered
4987,9098,870,2024-03-28,1764.18,Delivered
4988,9848,969,2026-06-22,771.6,Delivered
4989,3994,343,2024-05-25,1304.59,Delivered
4990,405,70,2025-12-10,1296.32,Delivered
4991,822,1893,2025-12-20,637.94,Delivered
4992,9886,502,2024-09-05,690.38,Delivered
4993,5564,500,2024-06-26,1742.46,Delivered
4994,5868,184,2025-02-03,669.3,Delivered
4995,8805,1859,2025-05-18,390.3,Delivered
4996,9593,1172,2024-02-28,1741.43,Delivered
4997,9583,1344,2026-03-04,351.53,Delivered
4998,5032,1828,2024-09-17,825.43,Delivered
4999,299,693,2026-05-17,916.5,Cancelled
5000,9759,1247,2024-08-18,1808.65,Delivered
5001,5194,84,2025-10-19,955.77,Delivered
5002,5546,404,2025-12-14,1838.98,Delivered
5003,8402,1665,2024-01-23,976.02,Delivered
5004,4971,1536,2025-05-02,364.61,Delivered
5005,6753,706,2025-11-28,447.84,Cancelled
5006,7308,760,2025-02-08,1250.88,Delivered
5007,5719,1085,2025-06-18,115.23,Delivered
5008,4855,1,2025-12-10,1046.32,Delivered
5009,3800,503,2025-02-10,2069.86,Delivered
5010,86,447,2026-05-09,984.24,Delivered
5011,6719,519,2025-05-08,2135.22,Delivered
5012,500,1617,2025-02-09,750.09,Delivered
5013,6113,538,2025-03-15,554.94,Delivered
5014,9096,413,2024-05-07,1957.54,Delivered
5015,4363,1036,2025-03-19,615.76,Delivered
5016,9554,1728,2024-12-13,1496.53,Delivered
5017,2570,504,2025-11-22,502.99,Delivered
5018,558,174,2024-07-16,1320.3,Delivered
5019,2894,716,2024-01-17,450.56,Delivered
5020,7971,1489,2024-08-23,746.57,Delivered
5021,5081,1109,2025-04-20,826.49,Delivered
5022,4638,1639,2025-08-21,1052.1,Cancelled
5023,8510,1915,2024-04-23,266.89,Delivered
5024,2314,1592,2024-04-03,296.45,Delivered
5025,7841,1213,2025-03-09,919.44,Delivered
5026,6372,1016,2026-02-17,901.2,Delivered
5027,7468,88,2024-08-20,418.43,Delivered
5028,4942,1963,2025-03-24,702.06,Delivered
5029,7502,776,2024-07-14,984.09,Delivered
5030,5060,328,2024-04-02,810.28,Delivered
5031,9320,1344,2025-07-02,995.39,Delivered
5032,5969,549,2024-03-14,231.2,Delivered
5033,5871,1184,2024-12-14,467.83,Cancelled
5034,7777,1186,2024-12-28,1304.37,Delivered
5035,7518,912,2024-02-03,334.65,Delivered
5036,1973,1672,2025-02-05,980.22,Delivered
5037,1492,532,2024-01-10,1962.76,Delivered
5038,2262,918,2026-06-04,625.78,Delivered
5039,614,1089,2025-06-05,925.46,Delivered
5040,8921,1336,2024-11-15,869.72,Delivered
5041,4614,1574,2025-02-02,1712.14,Delivered
5042,1033,800,2026-02-28,2294.62,Delivered
5043,9930,1307,2024-08-25,238.98,Delivered
5044,4381,325,2024-04-25,941.36,Delivered
5045,9543,1865,2024-07-02,1311.86,Delivered
5046,7682,775,2026-01-09,1244.08,Delivered
5047,8531,1465,2026-04-07,535.44,Delivered
5048,9800,47,2025-11-05,690.64,Delivered
5049,3577,443,2025-12-05,1732.38,Delivered
5050,8542,1007,2024-01-25,715.46,Delivered
5051,1521,1753,2025-06-01,635.09,Delivered
5052,2027,1075,2026-01-28,122.61,Delivered
5053,828,1862,2025-01-09,1203.22,Delivered
5054,8573,1000,2024-01-22,869.68,Delivered
5055,7333,1012,2024-09-07,1445.94,Delivered
5056,7470,259,2024-02-06,1031.04,Delivered
5057,7724,1614,2026-01-17,973.38,Delivered
5058,8827,513,2025-12-26,484.46,Delivered
5059,985,1800,2026-03-17,629.99,Delivered
5060,3180,1826,2025-03-17,1118.08,Delivered
5061,782,1890,2024-03-24,1199.72,Delivered
5062,371,1061,2026-05-14,1174.36,Delivered
5063,1102,1363,2025-05-15,801.14,Delivered
5064,9318,1561,2024-05-11,987.99,Delivered
5065,5497,279,2025-07-05,1579.7,Delivered
5066,4090,1210,2026-03-11,502.1,Delivered
5067,2495,74,2025-08-18,2185.49,Delivered
5068,7348,1024,2024-10-10,421.94,Delivered
5069,3455,336,2025-05-28,1089.42,Cancelled
5070,3646,396,2025-10-19,867.94,Delivered
5071,1088,734,2025-04-14,781.2,Delivered
5072,3307,877,2025-07-14,591.82,Delivered
5073,4583,1250,2025-11-14,2004.78,Delivered
5074,8684,163,2025-11-28,1491.34,Cancelled
5075,6268,1035,2025-04-12,874.28,Delivered
5076,264,396,2025-08-16,421.78,Delivered
5077,5064,1161,2025-02-04,563.03,Delivered
5078,5391,1285,2025-11-23,284.2,Delivered
5079,3098,1122,2025-12-09,255.36,Delivered
5080,214,1467,2024-04-30,470.64,Delivered
5081,8738,675,2025-09-19,265.52,Delivered
5082,9843,1532,2026-06-08,407.31,Delivered
5083,6349,877,2025-04-21,1256.31,Delivered
5084,647,1001,2025-01-25,856.23,Delivered
5085,8077,1312,2026-05-11,554.0,Delivered
5086,4977,42,2026-05-19,532.26,Delivered
5087,7888,1325,2026-03-04,771.51,Delivered
5088,9752,1241,2025-12-07,736.13,Delivered
5089,4908,611,2025-10-24,419.96,Delivered
5090,8363,190,2025-09-20,1099.06,Delivered
5091,3268,200,2026-01-07,1585.62,Delivered
5092,479,1849,2024-12-03,761.09,Delivered
5093,5873,1388,2026-04-11,281.96,Delivered
5094,6366,272,2024-12-27,267.66,Delivered
5095,629,717,2026-03-29,424.82,Cancelled
5096,271,1197,2024-10-02,1046.58,Delivered
5097,1593,1671,2025-07-31,1182.41,Delivered
5098,4448,96,2026-06-11,1818.56,Delivered
5099,5751,499,2026-03-30,454.06,Delivered
5100,4009,1775,2026-02-20,936.62,Delivered
5101,2581,21,2024-08-28,2249.22,Delivered
5102,2444,437,2025-10-27,849.66,Delivered
5103,8057,1913,2026-02-11,605.72,Delivered
5104,6134,1231,2025-01-22,121.69,Delivered
5105,485,532,2026-03-23,532.48,Delivered
5106,9377,148,2025-05-10,1748.54,Delivered
5107,5838,62,2024-05-16,936.72,Delivered
5108,1596,509,2024-11-15,332.97,Delivered
5109,2492,1757,2024-12-23,154.39,Delivered
5110,9423,844,2026-02-11,1507.95,Delivered
5111,8968,1451,2024-02-16,2134.87,Delivered
5112,8,1838,2025-08-23,1621.3,Delivered
5113,1159,826,2025-01-27,251.43,Delivered
5114,1985,413,2025-04-15,1269.69,Delivered
5115,8324,1055,2025-05-02,643.91,Delivered
5116,3730,1818,2025-06-26,668.51,Delivered
5117,9305,1617,2026-01-17,1261.28,Delivered
5118,1365,144,2025-03-27,499.72,Delivered
5119,5070,1395,2025-10-27,1268.22,Delivered
5120,1179,1156,2025-12-04,1208.7,Delivered
5121,8629,1817,2024-04-22,1464.46,Delivered
5122,6442,262,2026-05-05,472.79,Delivered
5123,2096,1085,2025-03-18,512.88,Delivered
5124,5762,1755,2024-03-13,1178.66,Delivered
5125,6961,830,2024-10-21,384.76,Delivered
5126,4717,997,2024-10-28,627.83,Delivered
5127,2296,155,2025-09-28,632.19,Delivered
5128,6927,536,2025-03-18,1031.36,Delivered
5129,4037,648,2026-03-25,623.22,Delivered
5130,9035,1890,2025-01-09,1483.88,Delivered
5131,6016,544,2026-03-17,972.11,Delivered
5132,9684,944,2024-09-15,1581.02,Delivered
5133,2228,1351,2026-02-07,1440.04,Delivered
5134,5404,356,2025-04-25,1238.35,Delivered
5135,4564,1005,2025-03-04,207.2,Delivered
5136,2477,1468,2024-04-16,783.92,Delivered
5137,7100,1728,2024-05-31,1284.16,Delivered
5138,2215,1259,2024-11-14,1327.8,Delivered
5139,1716,1349,2025-10-01,720.04,Delivered
5140,6513,270,2026-02-09,506.46,Delivered
5141,1099,1890,2024-11-15,961.39,Delivered
5142,1233,282,2025-08-12,1598.5,Delivered
5143,6433,1553,2024-03-21,1538.16,Delivered
5144,8328,532,2024-10-15,266.89,Delivered
5145,4130,1866,2026-04-22,459.07,Delivered
5146,2216,1450,2025-09-04,108.97,Delivered
5147,7579,1507,2025-02-19,2048.17,Delivered
5148,8358,470,2025-03-17,1038.52,Delivered
5149,6588,906,2025-09-24,263.96,Delivered
5150,3638,1239,2025-10-16,1090.73,Delivered
5151,9726,1545,2026-03-25,313.3,Delivered
5152,4326,230,2026-05-28,1245.51,Delivered
5153,9155,1921,2025-06-25,498.27,Delivered
5154,9218,1776,2025-03-03,1556.89,Delivered
5155,3811,532,2025-02-04,1416.22,Delivered
5156,2638,1648,2025-03-29,316.11,Delivered
5157,9139,1056,2025-07-16,928.48,Delivered
5158,322,947,2026-01-19,1003.38,Cancelled
5159,8076,621,2026-02-27,1385.12,Delivered
5160,4570,1175,2024-08-09,123.82,Delivered
5161,7565,1465,2025-05-11,741.86,Delivered
5162,4851,833,2025-11-26,840.88,Delivered
5163,4340,1268,2024-07-12,654.16,Delivered
5164,5724,1411,2025-05-28,215.31,Delivered
5165,5369,1432,2026-05-02,954.54,Delivered
5166,9367,116,2025-10-15,513.11,Delivered
5167,6125,1718,2025-09-17,1375.74,Cancelled
5168,3544,938,2024-07-03,811.26,Delivered
5169,8596,532,2024-03-07,1398.08,Delivered
5170,8937,504,2024-05-02,1341.42,Delivered
5171,4061,999,2024-08-04,1208.59,Delivered
5172,9522,1771,2024-02-03,1225.27,Delivered
5173,1714,764,2026-06-07,1795.37,Delivered
5174,6512,1496,2025-11-18,1070.98,Delivered
5175,5835,215,2025-01-21,767.35,Delivered
5176,145,982,2025-02-12,1698.07,Cancelled
5177,5117,1980,2024-07-03,1063.26,Cancelled
5178,2293,1545,2024-08-05,592.54,Delivered
5179,4248,450,2026-06-09,586.43,Delivered
5180,313,1028,2024-03-30,523.65,Delivered
5181,4194,490,2026-01-18,721.82,Delivered
5182,6795,829,2025-11-24,1085.82,Delivered
5183,9453,1565,2026-06-13,829.44,Delivered
5184,5227,1546,2025-11-26,455.28,Delivered
5185,8257,479,2024-02-26,268.87,Delivered
5186,1510,1846,2024-11-27,1180.7,Delivered
5187,5087,1197,2025-09-18,194.29,Delivered
5188,4875,768,2026-01-31,918.14,Delivered
5189,197,1030,2026-03-01,1437.26,Delivered
5190,3089,1216,2025-06-16,839.92,Delivered
5191,9055,1130,2024-11-10,1252.95,Delivered
5192,4722,1005,2026-01-31,241.1,Delivered
5193,13,1038,2025-02-13,443.72,Delivered
5194,137,387,2026-04-30,1576.68,Delivered
5195,2981,1632,2025-10-10,609.26,Delivered
5196,4640,1099,2026-02-03,1132.9,Delivered
5197,1217,279,2025-11-04,1142.63,Delivered
5198,7275,1534,2025-02-07,1610.02,Delivered
5199,1631,1865,2025-10-11,1604.28,Delivered
5200,5992,1895,2024-07-14,1198.96,Delivered
5201,2389,744,2024-10-07,811.9,Delivered
5202,6269,291,2025-01-02,1441.81,Delivered
5203,4880,1057,2026-02-18,658.6,Delivered
5204,4767,248,2025-10-08,304.57,Delivered
5205,4696,1867,2026-01-04,407.51,Delivered
5206,587,397,2026-06-15,795.58,Delivered
5207,7532,523,2025-12-09,1396.33,Delivered
5208,147,822,2025-02-26,1023.16,Delivered
5209,1152,775,2025-06-07,927.25,Delivered
5210,7059,1593,2025-05-29,1113.29,Delivered
5211,7161,933,2024-03-24,1562.03,Delivered
5212,7136,374,2025-01-07,1289.9,Delivered
5213,1842,532,2025-11-03,1609.86,Delivered
5214,6227,1049,2024-07-08,925.76,Delivered
5215,9737,317,2024-10-23,1906.26,Delivered
5216,6670,1229,2026-06-21,869.04,Delivered
5217,9438,1145,2025-08-15,457.98,Delivered
5218,3279,1441,2026-02-27,432.17,Delivered
5219,2742,1876,2025-09-13,725.0,Delivered
5220,4872,1828,2025-05-12,440.77,Delivered
5221,7111,1892,2025-05-16,980.22,Delivered
5222,5651,509,2024-03-10,2429.52,Delivered
5223,413,280,2024-09-05,1709.36,Delivered
5224,8922,588,2024-08-30,1654.31,Delivered
5225,3597,1787,2024-01-15,1690.12,Delivered
5226,4801,1946,2025-03-15,822.02,Delivered
5227,8845,1716,2025-11-23,1440.55,Delivered
5228,2781,243,2024-10-30,1621.68,Delivered
5229,7359,1895,2024-10-01,1268.9,Delivered
5230,4052,854,2025-08-06,393.48,Delivered
5231,8306,21,2026-03-16,1006.01,Delivered
5232,4970,904,2026-04-29,564.23,Delivered
5233,855,103,2024-03-26,2095.92,Delivered
5234,7932,1102,2026-05-04,1119.02,Delivered
5235,1170,679,2025-09-07,292.04,Delivered
5236,503,975,2025-07-19,1179.28,Delivered
5237,1800,1231,2025-04-23,490.46,Delivered
5238,3555,1728,2024-12-01,462.97,Delivered
5239,1686,1334,2025-03-14,2118.54,Delivered
5240,4874,882,2024-06-15,1621.16,Delivered
5241,3323,1640,2026-03-21,685.51,Delivered
5242,8487,1814,2024-05-31,833.72,Delivered
5243,9384,259,2026-01-18,2562.88,Cancelled
5244,6840,1082,2024-01-27,299.27,Delivered
5245,5518,549,2025-06-22,892.11,Delivered
5246,478,105,2024-08-31,1097.36,Delivered
5247,8911,1349,2025-11-24,228.66,Delivered
5248,488,1722,2024-12-30,1255.51,Delivered
5249,3077,358,2025-03-22,308.78,Delivered
5250,3504,1631,2025-07-06,106.36,Delivered
5251,6965,1708,2024-09-08,564.68,Delivered
5252,1869,1831,2024-01-14,1883.28,Delivered
5253,6282,532,2024-07-21,1537.09,Delivered
5254,512,1810,2024-10-03,385.73,Delivered
5255,523,638,2024-01-21,1587.44,Delivered
5256,961,1114,2024-07-09,715.46,Delivered
5257,5978,114,2024-01-15,1566.08,Delivered
5258,934,96,2025-10-30,826.82,Delivered
5259,2148,1451,2024-12-29,1011.13,Delivered
5260,4222,908,2025-09-15,391.96,Delivered
5261,1373,528,2024-06-26,1226.57,Delivered
5262,3324,412,2024-09-09,1175.65,Delivered
5263,8050,1349,2025-03-08,1690.14,Delivered
5264,4320,2,2024-11-01,719.35,Delivered
5265,503,1617,2026-05-09,1298.6,Delivered
5266,4997,177,2024-12-13,316.11,Delivered
5267,3133,413,2026-01-16,960.12,Delivered
5268,3590,783,2025-04-11,427.97,Delivered
5269,8314,1003,2026-02-17,1148.47,Delivered
5270,3483,714,2025-05-07,489.61,Delivered
5271,6129,638,2024-04-09,140.98,Delivered
5272,7842,1925,2025-07-23,1627.2,Delivered
5273,3850,1298,2025-02-26,480.06,Cancelled
5274,4381,52,2025-11-09,1756.79,Delivered
5275,3057,870,2024-05-11,1143.52,Delivered
5276,8480,1743,2025-04-20,321.23,Delivered
5277,231,585,2024-01-17,1388.85,Cancelled
5278,3055,210,2025-08-05,220.34,Delivered
5279,9417,1516,2026-03-08,1355.92,Delivered
5280,4500,1219,2026-01-28,1031.35,Delivered
5281,618,1153,2024-08-15,395.19,Delivered
5282,4782,119,2024-11-01,232.1,Delivered
5283,8927,305,2024-10-26,957.81,Delivered
5284,3774,1249,2026-02-22,421.78,Delivered
5285,4741,447,2026-01-19,535.32,Delivered
5286,3112,1036,2024-01-30,122.27,Delivered
5287,9525,1104,2024-12-12,1294.77,Delivered
5288,823,546,2024-01-21,1435.91,Delivered
5289,7083,1897,2024-01-08,530.15,Delivered
5290,8631,1684,2025-05-06,607.2,Cancelled
5291,3736,1456,2024-12-26,977.63,Cancelled
5292,9613,173,2025-05-16,557.27,Delivered
5293,7503,236,2025-11-03,306.7,Delivered
5294,7960,1015,2026-02-27,638.93,Delivered
5295,129,352,2024-08-24,953.3,Delivered
5296,5068,1955,2024-09-11,217.42,Cancelled
5297,3844,346,2025-08-26,2055.9,Delivered
5298,3312,1008,2026-01-07,959.23,Delivered
5299,4620,732,2024-01-13,1406.83,Delivered
5300,8931,1292,2026-03-07,900.74,Cancelled
5301,4700,274,2025-10-19,615.1,Delivered
5302,5893,870,2025-12-27,617.02,Delivered
5303,6641,533,2024-09-24,1449.81,Delivered
5304,8483,1773,2025-04-19,705.42,Delivered
5305,8980,89,2026-03-11,1482.88,Delivered
5306,144,1831,2024-05-18,1187.53,Delivered
5307,3728,1666,2024-12-16,1067.97,Delivered
5308,4705,578,2025-03-19,564.92,Delivered
5309,6743,1585,2024-05-04,1149.86,Delivered
5310,3753,70,2024-12-12,1555.05,Delivered
5311,9003,1934,2024-10-30,524.44,Delivered
5312,9488,1074,2025-09-05,1325.86,Delivered
5313,5167,592,2024-08-19,1002.9,Delivered
5314,8167,728,2026-01-21,1424.85,Delivered
5315,1040,146,2025-12-01,445.97,Delivered
5316,8311,1976,2025-04-11,1497.85,Delivered
5317,7028,86,2024-10-30,1412.87,Delivered
5318,8329,1326,2025-02-10,825.39,Delivered
5319,9898,905,2024-11-14,993.16,Delivered
5320,2954,1899,2024-10-10,1171.09,Delivered
5321,1350,511,2024-09-12,1299.83,Delivered
5322,1269,1082,2025-07-25,1095.02,Delivered
5323,9512,998,2025-02-20,1398.12,Delivered
5324,6077,1420,2025-08-21,1034.14,Delivered
5325,8674,151,2024-12-23,917.4,Delivered
5326,1320,418,2026-02-27,1617.85,Delivered
5327,7269,461,2024-01-19,1164.13,Delivered
5328,7288,1467,2024-06-05,1500.43,Delivered
5329,1794,409,2024-08-27,881.54,Delivered
5330,777,1159,2025-05-09,687.59,Delivered
5331,474,463,2025-05-08,1162.34,Delivered
5332,4566,1719,2024-04-01,1270.57,Delivered
5333,3935,1887,2025-11-24,185.76,Delivered
5334,1341,1057,2026-04-11,989.9,Delivered
5335,5601,708,2026-01-23,924.62,Delivered
5336,2429,491,2024-12-19,414.22,Delivered
5337,9899,113,2026-02-23,893.71,Delivered
5338,1227,532,2025-01-03,1077.16,Delivered
5339,4046,1325,2024-12-27,464.15,Delivered
5340,7309,1085,2025-05-08,1349.05,Delivered
5341,6483,1890,2025-09-19,165.57,Delivered
5342,2158,804,2024-11-15,488.92,Delivered
5343,7529,1399,2025-10-31,765.14,Delivered
5344,1725,1012,2025-04-13,329.74,Delivered
5345,5149,1055,2026-05-30,821.59,Delivered
5346,1981,532,2025-05-07,241.67,Delivered
5347,8816,933,2024-10-22,245.22,Delivered
5348,9421,969,2024-10-04,915.42,Delivered
5349,1516,1425,2026-02-14,2314.6,Delivered
5350,5653,1883,2025-10-30,1166.36,Delivered
5351,9100,662,2025-07-09,696.14,Delivered
5352,4660,93,2026-02-16,812.22,Delivered
5353,2622,1022,2025-06-14,1152.56,Delivered
5354,9908,1103,2024-06-23,1652.65,Delivered
5355,1208,367,2026-04-14,1869.24,Delivered
5356,1921,1520,2024-08-26,196.07,Delivered
5357,2317,1964,2025-12-04,642.16,Delivered
5358,7867,1890,2026-06-23,1441.13,Delivered
5359,1466,426,2024-01-19,154.39,Delivered
5360,7778,1744,2025-08-24,1732.27,Delivered
5361,7583,1424,2025-02-12,1414.7,Delivered
5362,9790,930,2024-08-02,458.2,Delivered
5363,6975,1095,2026-05-13,822.7,Delivered
5364,715,1700,2024-12-18,1601.64,Delivered
5365,4601,992,2024-02-09,1218.42,Delivered
5366,1225,752,2024-09-06,917.37,Delivered
5367,5758,1016,2024-12-17,278.35,Delivered
5368,4020,1172,2025-07-02,908.12,Delivered
5369,8116,409,2025-05-05,1212.46,Delivered
5370,169,1801,2025-02-10,313.49,Delivered
5371,9768,1357,2025-10-09,2714.52,Delivered
5372,78,1278,2025-11-18,975.52,Delivered
5373,7106,222,2025-09-02,405.14,Delivered
5374,3693,1214,2025-07-23,213.15,Delivered
5375,2978,262,2024-02-24,267.66,Delivered
5376,9879,175,2026-01-08,1142.22,Delivered
5377,9404,1075,2025-06-07,959.57,Delivered
5378,4212,814,2025-02-04,2134.34,Cancelled
5379,3834,1190,2025-06-16,942.1,Delivered
5380,6128,198,2024-08-04,1726.18,Delivered
5381,7620,872,2025-12-09,323.08,Delivered
5382,5194,384,2024-01-29,1760.12,Delivered
5383,7231,1971,2025-05-23,1604.78,Delivered
